09040;9.1074;39.2071
09041;9.1074;39.2071
09045;9.25;39.2294
09100;9.1192;39.2305
08020;9.5772;40.5971
08020;9.6006;40.6743
08026;9.1815;40.252
08029;9.786;40.5496
08030;9.0735;39.9447
08030;9.1856;39.9139
08049;9.4643;39.9602
09070;8.395;40.0329
09073;8.4925;40.0842
09078;8.5869;40.2153
09080;8.7627;39.9276
07020;9.3798;40.8833
07033;8.6701;40.7734
07048;8.7653;40.513
08020;8.9639;40.7465
08020;8.9639;40.7465
08020;8.9639;40.7465
08020;8.9639;40.7465
08020;8.9639;40.7465
09016;8.4378;39.3142
09020;8.9221;39.6618
09029;8.9397;39.7231
92010;13.3058;37.5778
92010;12.9858;37.7022
93011;14.1823;37.191
95010;15.1388;37.691
95014;15.1882;37.6906
95017;15.1467;37.7957
95024;15.1649;37.6365
95037;15.0908;37.5655
95040;14.5352;37.4753
95041;14.5785;37.1269
94016;14.1374;37.4185
98027;15.3862;37.9858
98028;15.3667;37.9464
98032;15.3237;37.9585
98040;15.3266;38.1738
98040;15.3812;38.1931
98049;15.4388;38.2395
98051;15.1833;38.15
98051;15.2147;38.1477
98071;14.7329;38.1426
98128;15.5478;38.1866
98149;15.5526;38.1939
98151;15.5167;38.2
90010;13.815;37.9058
90030;13.4563;37.9712
90030;13.3091;38.0579
90041;13.0072;38.0512
90044;13.169;38.1617
90127;13.3356;38.1321
97018;14.6402;36.7612
96017;14.9333;36.95
91014;12.8818;38.0265
91021;12.7495;37.6346
91025;12.5009;37.7763
91025;12.5009;37.7763
52015;11.7235;43.7869
52022;11.7134;43.3346
52026;11.5452;43.6419
52038;12.2978;43.7097
52100;11.8656;43.5263
52100;11.8674;43.3755
50012;11.3443;43.7305
50018;11.1509;43.7421
50021;11.0988;43.5131
50037;11.3243;43.9625
50053;10.8844;43.7183
50065;11.4865;43.8303
50066;11.5155;43.7084
50067;11.3956;43.7148
50121;11.2463;43.7793
50124;11.2463;43.7793
50133;11.2463;43.7793
58014;11.3392;42.5349
58023;10.9191;42.9117
58036;11.1536;43.0737
58042;11.2035;42.8905
57028;10.75;43.0167
57030;10.1835;42.7873
57032;9.843;43.0506
55019;10.662;43.9533
55022;10.716;44.0366
55022;10.609;44.0437
55022;10.609;44.0437
55035;10.2912;44.192
55100;10.5045;43.8437
54013;10.0484;44.1725
54029;9.7909;44.3282
56019;10.3395;43.7659
56040;10.7445;43.3354
56048;10.8615;43.4025
56122;10.35;43.6833
59011;10.9851;43.8096
59100;11.0665;43.8507
59100;11.0879;43.8841
51028;10.85;44.05
51035;10.9069;43.8222
51100;10.9081;43.9916
51100;10.889;44.0752
53020;11.6491;43.1561
53022;11.4836;43.1331
53024;11.5484;43.0857
53035;11.277;43.38
53049;11.7445;43.1265
53049;11.7641;43.1495
39010;11.17;46.6461
48013;11.7646;44.1998
48022;11.8674;44.416
48025;11.6717;44.2616
48100;12.3055;44.4167
48100;12.1333;44.4167
42100;10.6404;44.6913
47863;12.273;43.8696
47922;12.5653;44.0575
34075;13.4492;45.8124
34079;13.5023;45.8023
33070;12.5032;46.0382
33077;12.5027;45.9541
33087;12.6222;45.8655
33090;12.9583;46.2331
33098;12.8666;45.9933
34144;13.7768;45.6495
33030;12.9834;46.1731
33030;12.9655;46.1837
33030;12.9936;45.8426
33031;13.0815;45.9969
33031;13.0699;46.0102
33034;13.0936;46.107
33037;13.1439;46.0512
33038;12.9708;46.1323
33040;13.4437;45.9911
33040;13.3486;45.8919
33040;13.4792;46.0452
33042;13.3335;46.011
33050;13.235;46.004
33050;13.244;45.8974
03010;13.1501;41.669
03016;13.3333;41.8333
03043;13.8408;41.4875
03044;13.883;41.4869
04011;12.6174;41.5985
04011;12.6547;41.5771
04013;12.9704;41.5643
04019;13.2436;41.2917
04023;13.6278;41.2852
04025;13.4593;41.4048
02020;12.9946;42.1976
02020;12.9674;42.2916
02021;13.2929;42.1465
02025;13.0679;42.294
02032;12.7105;42.1908
02032;12.7185;42.2215
02032;12.6962;42.1898
02049;12.6416;42.3506
00010;12.6804;42.1536
00040;12.5412;41.5544
00054;12.1967;41.8505
00054;12.2398;41.933
00066;12.1167;42.1333
00077;12.7312;41.8378
00132;12.5113;41.8919
00138;12.5113;41.8919
00178;12.5667;41.8333
00198;12.5113;41.8919
01010;11.791;42.478
01012;12.1215;42.2776
01012;12.1728;42.2585
01030;12.3084;42.197
16021;9.0937;44.4475
16040;9.1715;44.4406
16040;9.3954;44.3449
16049;9.4341;44.5325
16139;8.9444;44.4048
18010;7.8449;43.9287
18020;7.958;43.993
18020;7.9615;43.9892
18039;7.5492;43.8095
18039;7.5657;43.794
18100;8.0434;43.8903
19025;9.8314;44.0661
19031;9.9894;44.0528
19038;9.8985;44.1213
19125;9.8192;44.1188
17019;8.5963;44.3641
17046;8.4937;44.4804
24019;9.6809;45.8088
24020;9.789;45.7968
24022;9.7264;45.7368
24030;9.5429;45.746
24030;9.531;45.6855
24030;9.541;45.7289
24040;9.6146;45.5772
24042;9.5363;45.5964
24050;9.7879;45.539
24059;9.7287;45.6139
24060;9.8248;45.7108
24060;9.7956;45.6628
24123;9.6667;45.7167
24126;9.6693;45.7057
25020;10.2098;45.3015
25040;10.3418;45.9901
25040;10.3182;46.0876
25048;10.3332;46.178
25049;10.0;45.6625
25050;10.1214;45.6273
25050;10.1159;45.7634
25057;10.1122;45.7064
25065;10.2471;45.65
25065;10.2333;45.65
25086;10.3173;45.5118
25123;10.2147;45.5356
25132;10.1364;45.5495
22010;9.2634;46.1357
22010;9.166;45.9642
22010;9.2769;46.1028
22030;9.2582;45.8103
22073;9.05;45.7429
26010;9.6695;45.3985
26010;10.0535;45.2
26014;9.7878;45.3782
26020;9.8986;45.2877
26030;10.5116;45.0614
26030;10.1148;45.1348
26040;10.3123;45.0626
26041;10.4721;44.9477
26047;10.1572;45.2217
23801;9.4376;45.7954
23827;9.3051;45.9582
23829;9.2846;46.0108
23886;9.3631;45.7622
26818;9.4819;45.238
26827;9.6619;45.2153
26849;9.7353;45.1186
26855;9.4176;45.3042
20826;9.0645;45.653
20842;9.2947;45.7024
20864;9.346;45.6008
20867;9.3758;45.5665
20027;8.9488;45.62
20056;9.5057;45.5982
20060;9.503;45.5726
20068;9.2723;45.447
20068;9.3126;45.4628
20080;8.9374;45.4196
20090;9.2812;45.4678
20147;9.1895;45.4643
20152;9.0917;45.4593
46011;10.4332;45.164
46011;10.4805;45.1499
46027;10.9337;45.0461
46033;10.9745;45.188
46044;10.6612;45.2508
27010;9.4687;45.1209
27010;9.3174;45.2428
27010;9.4087;45.1939
27010;9.314;45.306
27016;9.2261;45.2224
27020;9.0298;45.2716
27021;9.0273;45.2571
27024;8.7447;45.3107
27028;9.1207;45.1422
27033;8.8011;45.2556
27040;9.243;45.1067
27050;8.9464;45.0392
27050;9.1226;44.8273
23011;9.6473;46.1671
23020;9.903;46.1785
23020;9.8523;46.2336
23020;9.9261;46.1748
23024;9.3442;46.4282
23029;9.5124;46.3329
23030;10.2467;46.245
23100;9.8721;46.1809
21010;8.7806;46.0327
21020;8.6877;45.8258
21026;8.7262;45.8371
21033;8.6655;45.8959
21038;8.6206;45.8759
21039;8.8233;45.9023
21040;8.8877;45.7757
21046;8.889;45.9049
21050;8.8452;45.6865
60010;13.1307;43.6262
60011;12.9391;43.5251
60011;12.958;43.5231
60020;13.385;43.5648
60027;13.4738;43.4819
60030;13.0682;43.4724
60038;13.1728;43.4546
60044;12.9492;43.2914
60126;13.5034;43.5942
63062;13.7552;43.0528
63068;13.631;42.9967
63074;13.8768;42.9568
63076;13.8391;42.9205
63078;13.7691;42.8691
63083;13.6622;42.8981
63084;13.639;42.8717
63095;13.4183;42.778
63811;13.7188;43.2099
63858;13.3442;42.9435
62014;13.4436;43.2446
62020;13.2432;43.1643
62025;12.9768;43.1807
61023;12.442;43.8029
61039;13.0146;43.7535
61040;12.966;43.6747
61043;12.7528;43.5039
67017;13.3097;42.4306
67030;14.0394;42.0101
67033;14.0661;41.8872
67043;13.517;42.0808
67045;13.3909;42.2596
67045;13.3733;42.27
67050;13.5838;41.8866
67053;13.3915;41.9556
67067;13.2502;42.1058
67100;13.2739;42.5053
67100;13.4248;42.3096
67100;13.3995;42.3506
66010;14.1803;42.2415
66010;14.2133;42.3827
66030;14.5042;42.0104
65010;13.8851;42.3639
65017;13.9275;42.4547
65027;14.0185;42.2429
65100;14.2028;42.4584
64015;13.8199;42.8155
64026;13.9861;42.654
64030;13.7164;42.5429
64100;13.6468;42.6704
64100;13.7971;42.6965
75015;16.5592;40.3902
75100;16.5355;40.6625
85016;15.798;40.7715
85020;15.6523;40.8785
85030;16.0762;40.1924
85044;15.8879;40.0547
85046;15.7453;39.9838
85050;15.5135;40.6495
85052;15.6822;40.4308
85058;15.5079;40.6003
87010;16.091;39.7228
87029;15.7964;39.8061
87030;16.1346;39.2104
87036;16.199;39.3473
87040;16.2734;39.6231
87040;16.2177;39.3075
87041;16.3727;39.4713
87050;16.3045;39.1482
87058;16.3392;39.3003
87060;16.7267;39.5167
87062;16.9549;39.4963
87074;16.6134;40.0996
88040;16.4174;38.9609
88040;16.4311;38.954
88040;16.3878;38.9624
88042;16.1596;38.9818
88042;16.1715;39.003
88046;16.3481;38.9813
88046;16.3129;38.9709
88049;16.3771;39.0778
88049;16.3961;39.071
88050;16.6418;38.953
88050;16.758;39.0437
88050;16.7144;38.8844
88054;16.7296;39.0101
88055;16.5607;39.0764
88060;16.4875;38.6373
88060;16.5246;38.5687
88060;16.4797;38.6664
88067;16.431;38.7287
88068;16.5339;38.6899
88069;16.5117;38.7809
88842;16.9813;38.9521
89020;16.0575;38.433
89040;16.1004;38.2327
89063;15.7499;37.9263
89133;15.6986;38.0982
89134;15.681;38.1122
89817;16.0451;38.7014
89862;15.9043;38.6634
83020;14.8546;40.8756
83020;14.6293;40.9497
83030;14.8639;41.0458
83035;15.0523;41.0375
83039;14.9144;41.0214
83040;15.1259;40.9965
83043;15.1123;40.8044
83051;15.0919;40.8882
83058;15.2329;41.0481
82024;14.8809;41.4105
81040;13.8966;41.3956
81050;14.2098;41.1812
81100;14.3167;41.0833
81100;14.2436;41.1575
81100;14.2436;41.1575
80018;14.2098;40.9094
80024;14.2995;40.9459
80047;14.5049;40.8356
80059;14.3681;40.7893
80069;14.466;40.6517
80070;14.0925;40.8541
84013;14.6831;40.681
84020;15.204;40.5102
84030;15.6063;40.1424
84040;15.2933;40.2446
84051;15.3234;40.0931
84053;15.1109;40.3482
84060;15.2;40.3
84066;15.247;40.1076
84068;15.0577;40.2011
84080;14.827;40.7762
84090;14.8392;40.7002
84098;14.8763;40.6445
84099;14.872;40.7201
40010;11.4174;44.6369
40010;11.4217;44.6043
40014;11.4232;44.4832
40017;11.1818;44.5909
40024;11.5855;44.3985
40025;11.5585;44.2593
40050;11.2815;44.4657
40050;11.3284;44.2681
47021;11.9772;43.8579
47023;12.3259;44.1127
47023;12.1769;44.1272
47027;12.0681;44.0017
47030;12.3562;44.0322
47032;12.1939;44.2
47100;12.0644;44.2086
44015;11.8298;44.7239
44020;11.8018;44.7946
44033;11.8955;44.9689
44034;11.8257;44.8833
44124;11.6206;44.838
41012;10.9683;44.7959
41028;10.7994;44.4339
41028;10.7632;44.4515
41040;10.7259;44.3863
41042;10.8117;44.5389
41043;10.8;44.6
41045;10.6181;44.3188
41045;10.5872;44.3493
41055;10.8964;44.2264
41055;10.9155;44.2783
41059;11.0;44.3833
41059;10.9931;44.3457
41100;10.9017;44.6429
41100;10.8667;44.6333
29010;9.5714;45.0122
29011;9.4422;44.9878
29020;9.5366;44.8318
29026;9.3327;44.6233
29100;9.7212;45.0145
43028;10.1839;44.4977
43030;10.1236;44.6022
43040;10.162;44.5199
43058;10.3768;44.8544
39010;11.2242;46.6456
39013;11.17;46.6461
39013;11.1788;46.8254
39017;11.17;46.6461
39020;10.7411;46.6521
39030;12.1308;46.8772
39031;11.9281;46.6553
39040;11.2833;46.2719
39040;11.4693;46.6304
39040;11.4693;46.6304
39040;11.4693;46.6304
39040;11.4693;46.6304
39042;11.4693;46.6304
39042;11.4693;46.6304
39042;11.4693;46.6304
39049;11.5436;46.9589
39049;11.4693;46.6304
39050;11.3975;46.5041
39050;11.2965;46.5863
39050;11.3888;46.3965
39054;11.4156;46.505
39057;11.2618;46.4547
39058;11.3541;46.6412
38017;11.0964;46.2077
38047;11.2599;46.1902
38050;11.4082;46.0493
38051;11.4576;46.0512
38057;11.2518;46.0751
38059;11.5284;46.0542
38060;11.0938;45.8176
38062;10.8867;45.9177
38063;10.9394;45.734
38065;10.9534;45.8655
38071;10.8384;46.0248
38074;10.912;45.9612
38076;10.984;46.0461
38085;10.6403;45.9422
38087;10.6613;45.9695
38100;11.1385;46.0488
06019;12.2259;43.3489
06034;12.7167;42.9333
06047;12.9699;42.8543
06050;12.4358;42.9015
06061;12.0722;43.0605
06081;12.6211;43.0667
05022;12.4558;42.5422
05023;12.3444;42.7093
05030;12.8444;42.5842
05100;12.6377;42.6478
05100;12.6911;42.5498
11014;7.2314;45.8208
11020;7.3344;45.7274
11021;7.6333;45.9333
11022;7.729;45.7593
11024;7.6285;45.7383
32020;11.954;46.4816
32030;11.9854;46.0867
32032;11.9569;46.0204
32044;12.3646;46.4306
35010;11.8762;45.5293
35010;11.9747;45.4889
35010;11.8457;45.4695
35010;11.8667;45.5333
35011;11.9219;45.4981
35016;11.8256;45.5076
35020;12.1494;45.2082
35020;11.9674;45.3877
35022;11.8846;45.1425
35030;11.7537;45.3752
35040;11.5433;45.1275
35042;11.6638;45.2234
45011;12.0344;45.0108
45018;12.4546;44.8977
45018;12.4319;44.9392
45020;11.4504;45.0672
45039;11.6588;45.0493
31029;12.2842;45.9626
31030;12.3956;45.7264
31036;12.095;45.7033
31040;12.6283;45.8172
31043;12.3709;45.8825
31046;12.4835;45.7531
31048;12.3697;45.7036
31048;12.3527;45.6648
31050;12.0185;45.6872
30020;12.3414;45.5478
30030;12.0463;45.3858
30123;12.3254;45.4313
30126;12.3177;45.3477
36030;11.4557;45.7735
36040;11.4395;45.4785
36045;11.371;45.4195
36060;11.6425;45.6806
36066;11.5892;45.6608
36070;11.2494;45.5925
36077;11.4688;45.5133
36100;11.5747;45.5707
37020;11.0006;45.6396
37040;11.3562;45.2177
37055;11.2366;45.3365
37056;11.1;45.2
37060;11.0629;45.1371
61100;12.8224;43.9499
86021;14.4466;41.4952
86049;15.0161;41.8152
86075;14.1506;41.5295
86080;14.3976;41.7671
86170;14.1971;41.6187
15010;8.3331;44.5988
15020;8.2503;45.1329
15030;8.4165;45.0695
15033;8.4494;45.1636
15033;8.4462;45.0513
15050;9.0299;44.8781
15066;8.8072;44.6863
14010;8.0475;44.8872
14013;8.0738;44.9253
14014;8.0089;45.0035
14030;8.2791;44.9648
14040;8.3286;44.8301
14052;8.2271;44.7399
14059;8.2268;44.6353
13814;8.0059;45.5798
12010;7.0353;44.3437
12013;7.6743;44.3259
12018;7.4653;44.3047
12020;7.1904;44.5785
12030;7.5651;44.6794
12030;7.5851;44.8062
12045;7.6213;44.5078
12050;7.9994;44.61
12050;8.07;44.7589
12055;8.0023;44.6407
12060;7.995;44.6533
12062;7.8342;44.6693
12069;7.921;44.6931
12069;7.9373;44.6986
12070;8.0801;44.3952
12079;8.1686;44.4133
12082;7.826;44.2555
12100;7.5187;44.4441
12100;7.5483;44.3907
28010;8.44;45.789
28079;8.6688;45.3495
10013;7.8587;45.5164
10014;7.891;45.3047
10038;7.9713;45.1904
10040;7.5328;45.1405
10044;7.55;45.1042
10048;7.6325;44.9467
10050;6.8607;45.0266
10050;7.1151;45.1181
10060;7.304;44.8738
10060;7.2775;44.907
10060;7.2698;44.8871
10070;7.4397;45.3019
10080;7.596;45.3528
10080;7.2351;45.4323
10090;7.8881;45.1167
10098;7.5277;45.0621
10146;7.6868;45.0705
28804;8.5192;45.9564
28824;8.6498;45.9952
28842;8.2061;46.1229
28851;8.2792;46.0513
28887;8.3877;45.8926
13010;8.5209;45.1936
13020;8.0527;45.7706
13030;8.4165;45.2361
13047;8.3098;45.3635
13060;8.2848;45.6046
13100;8.4992;45.3126
70010;16.9274;41.0197
72020;17.9475;40.5447
72028;17.7386;40.4676
71024;15.5154;41.136
71100;15.6834;41.4764
73020;18.4487;40.1009
73020;18.3516;40.1844
73051;18.0476;40.3767
73100;18.1995;40.4626
74011;16.9371;40.4682
74015;17.3239;40.644
74100;17.2469;40.4053
08030;9.1074;39.2071
09018;9.0094;39.0658
09040;9.1074;39.2071
09040;9.1074;39.2071
09048;9.2028;39.3029
08040;9.532;39.8995
08044;9.5179;39.7929
08048;9.6806;39.9304
09090;8.7041;39.8667
07010;9.0214;40.5574
07024;9.4083;41.2142
07024;9.4083;41.2142
07038;8.7817;40.8327
07040;8.7275;40.5545
07041;8.1655;40.5947
09011;8.368;39.107
09016;8.5372;39.3092
09027;8.9766;39.4928
09031;8.5319;39.5862
92010;13.3265;37.516
92021;13.6197;37.399
92023;13.9181;37.2576
92100;13.5843;37.265
93015;14.3938;37.1465
95012;15.1973;37.8638
95018;15.2058;37.7318
95024;15.1649;37.6365
95036;14.9501;37.8774
95047;14.7952;37.5019
98020;15.3167;38.0036
98032;15.2685;37.9866
98039;15.2508;37.8298
98039;15.2885;37.8536
98055;14.9286;38.4743
98057;15.2333;38.1833
98058;15.1039;38.0096
98059;15.1688;38.0835
98132;15.5;38.1167
98135;15.5526;38.1939
98136;15.5526;38.1939
98138;15.5526;38.1939
98143;15.5526;38.1939
98143;15.4552;38.0747
98147;15.5526;38.1939
98155;15.5218;38.2616
98161;15.4855;38.2732
90014;13.5304;38.0512
90020;13.7618;37.9151
90020;13.6376;37.8208
90046;13.2333;38.05
90048;13.1889;37.9733
90121;13.3178;38.116
90133;13.3356;38.1321
90136;13.3356;38.1321
97100;14.7279;36.9256
96010;15.0394;37.0904
96010;15.0639;37.0317
96010;14.947;37.1057
91014;12.7882;38.0242
91018;12.7823;37.8333
52010;11.7871;43.6018
52010;11.7488;43.68
52032;12.1361;43.7264
52100;11.8735;43.5021
52100;11.8775;43.4777
52100;11.7833;43.4333
50012;11.3225;43.7511
50025;11.0733;43.6426
50034;11.5458;44.0359
50059;10.9552;43.7794
50066;11.5155;43.7084
50066;11.532;43.749
50141;11.2394;43.7986
58010;11.645;42.6572
58010;11.7667;42.75
58012;10.9023;42.3622
58015;11.2873;42.5232
58020;10.8515;42.908
58023;10.9922;42.9056
58024;10.8929;43.0478
58026;11.0332;43.0911
58045;11.3147;43.0019
58053;11.5079;42.7863
58100;10.9814;42.7191
57021;10.6145;43.06
57034;10.2333;42.748
57127;10.3262;43.5443
55015;10.6854;43.8521
55018;10.5933;43.8941
55022;10.4367;44.0053
55032;10.4052;44.1126
55047;10.2272;43.9947
55049;10.2891;43.8289
55054;10.3667;43.85
55100;10.4968;43.8595
55100;10.4897;43.8581
54013;10.0806;44.2444
54013;10.067;44.185
54014;10.1768;44.2004
54016;10.0747;44.3025
54026;9.8425;44.2961
54100;10.1067;44.0038
56025;10.6307;43.6614
56028;10.8928;43.6891
56035;10.5833;43.6
56040;10.749;43.3923
56040;10.5647;43.4597
56041;10.9575;43.2651
59024;11.1505;44.0476
59024;11.1513;44.0453
59100;11.0803;43.8573
51010;10.7566;43.9724
51017;10.6928;43.9297
51020;10.9687;44.0633
51020;10.9304;44.0287
51020;10.7667;44.0667
51035;10.9069;43.8222
51039;10.9723;43.8508
53018;11.2218;43.2461
53024;11.4609;42.9952
53027;11.6053;43.0578
53035;11.2723;43.3829
53043;11.951;43.0052
43100;10.3262;44.7994
43100;10.3452;44.8494
48024;11.8209;44.447
42019;10.6746;44.588
42020;10.6367;44.6036
42024;10.5669;44.8125
42035;10.4256;44.396
42100;10.5886;44.6585
47822;12.4438;44.0485
47824;12.3965;44.0126
47842;12.7141;43.9493
34074;13.5329;45.8046
34077;13.5125;45.8353
33074;12.6019;45.991
33081;12.5947;46.0706
33090;12.9555;46.2181
33094;12.9443;46.1822
33010;13.1694;46.2511
33010;13.315;46.4479
33017;13.2067;46.2037
33030;13.1592;46.1213
33034;13.0969;46.1019
33043;13.4555;46.1058
33050;13.3418;45.7999
33053;13.0239;45.747
33057;13.3461;45.9133
33057;13.3242;45.9113
33061;13.0597;45.8504
33061;13.0419;45.8758
33100;13.2569;46.0664
03010;13.2652;41.7867
03010;13.1745;41.7911
03010;13.2864;41.5931
03012;13.1434;41.7286
03022;13.4634;41.6236
03022;13.4425;41.6516
03024;13.5147;41.5457
03030;13.604;41.5546
03035;13.5495;41.6117
03047;13.7598;41.4058
04011;12.678;41.5313
04018;13.0618;41.5003
04100;12.7579;41.5161
02023;13.1333;42.25
02032;12.7159;42.1988
02040;12.6859;42.4081
02044;12.6167;42.2733
00010;12.7134;42.0357
00010;12.6512;41.9438
00012;12.6186;41.9769
00012;12.7563;41.9636
00013;12.6395;42.0052
00030;12.9451;41.8459
00038;12.9186;41.7732
00041;12.6164;41.7263
00052;12.1527;41.9942
00052;12.0529;41.98
00060;12.4736;42.0665
00060;12.1028;42.136
00066;12.1254;42.13
00076;12.8287;41.7185
00127;12.4425;41.8248
00128;12.4372;41.7524
00138;12.5167;42.0167
00151;12.5113;41.8919
00166;12.5113;41.8919
00179;12.5113;41.8919
00186;12.5113;41.8919
01020;12.1686;42.5981
01038;12.2773;42.4705
16027;9.1859;44.5649
16030;9.0941;44.3749
16041;9.368;44.4653
16042;9.3551;44.3434
16042;9.3457;44.3497
16043;9.2886;44.3332
16154;8.8485;44.4261
16155;8.9444;44.4048
16159;8.9444;44.4048
18017;7.9314;43.852
18020;7.9234;43.9828
18027;7.9844;43.9673
18037;7.6612;43.932
18039;7.5522;43.8385
18100;8.014;43.8744
19020;9.7776;44.1344
19032;9.8966;44.0854
19034;10.0029;44.0592
19131;9.8336;44.1017
19137;9.8849;44.0946
19139;9.88;44.0902
17039;8.1181;44.1097
17044;8.5153;44.3908
24010;9.5648;45.8934
24010;9.571;45.8378
24010;9.7577;46.043
24017;9.731;45.8707
24020;9.9934;45.8598
24020;9.7138;45.7013
24020;9.7823;45.7459
24021;9.8264;45.7612
24030;9.5808;45.7391
24037;9.5006;45.8546
24038;9.522;45.8149
24040;9.5693;45.4953
24040;9.5417;45.5757
24060;9.916;45.7159
24060;10.0127;45.6808
24060;10.0263;45.7164
24060;9.8057;45.6721
24126;9.789;45.7968
25010;10.372;45.2784
25012;10.3427;45.3453
25020;10.1323;45.4748
25030;9.946;45.502
25036;9.8869;45.5966
25039;10.0801;45.5239
25047;10.1812;45.8779
25063;10.1864;45.6914
25068;10.1969;45.6607
25070;10.4614;45.7129
25070;10.5445;45.7534
25080;10.5373;45.5267
22010;9.2028;45.981
22030;9.2255;45.839
22045;9.2395;45.7588
22060;9.1737;45.6742
22063;9.1206;45.7271
22070;8.9895;45.6807
22070;8.9587;45.7702
22100;9.0892;45.806
26017;9.6186;45.4205
26022;9.9667;45.1667
26029;9.8376;45.4377
26032;10.2545;45.2226
26048;10.1791;45.0963
26100;10.0528;45.1507
26100;10.0375;45.1509
23813;9.3811;46.0084
23817;9.4862;45.9324
23841;9.3312;45.8022
23854;9.4187;45.7913
23861;9.2995;45.8168
23885;9.4424;45.7236
23898;9.4444;45.7059
26815;9.4902;45.265
26831;9.3615;45.3641
26845;9.7022;45.1619
26854;9.488;45.2862
20013;8.8845;45.4646
20016;9.087;45.5102
20078;9.4903;45.1832
20081;8.906;45.4225
20088;9.0166;45.3497
20090;9.3091;45.4681
20097;9.2684;45.4105
20121;9.1895;45.4643
20148;9.1895;45.4643
46010;10.7679;45.1252
46018;10.4885;44.9979
46029;10.7098;44.9781
46040;10.5784;45.2
46047;10.7899;45.1894
27010;9.2345;45.172
27020;8.9103;45.1249
27020;8.7062;45.2929
27040;9.2725;45.0268
27040;9.2271;45.1269
27040;9.3569;45.064
27040;9.2446;45.052
27040;9.2566;44.9945
27042;9.1312;45.0781
27050;8.9695;45.0629
23010;9.6281;46.241
23010;9.854;46.1475
23014;9.4616;46.1365
23017;9.5741;46.1372
23030;10.1335;46.5363
23030;10.0158;46.1455
23033;10.2757;46.2997
21013;8.7916;45.6602
21019;8.6882;45.6665
21019;8.7076;45.6821
21020;8.6165;45.7625
21021;8.5786;45.7755
21039;8.8218;45.9251
21050;8.9308;45.8628
21050;8.8907;45.8895
21100;8.8085;45.8251
60020;13.3829;43.5288
60021;13.5526;43.5277
60027;13.3931;43.4859
60030;13.0737;43.5112
60030;13.1447;43.4868
60030;13.2083;43.5753
60031;13.0873;43.4861
63063;13.6876;43.033
63068;13.6093;42.9803
63082;13.7112;42.8663
63085;13.688;42.8322
63096;13.2382;42.7375
63814;13.6111;43.1831
63853;13.537;43.0176
62011;13.2264;43.3798
62011;13.1426;43.3524
62020;13.2663;43.132
62027;13.1933;43.2609
62032;13.029;43.1146
62038;12.9;43.0
61012;12.7483;43.943
61013;12.4911;43.8702
61022;12.75;43.8452
61024;12.8548;43.7951
61029;12.6316;43.7838
61037;13.0945;43.7989
61040;12.7759;43.6408
61040;13.0591;43.699
61041;12.6312;43.6137
61049;12.5209;43.6683
67015;13.1864;42.4985
67030;13.8167;42.127
67039;13.8962;42.0454
67050;13.457;41.8644
67052;13.6064;41.7874
67058;13.6238;42.0076
67100;13.4039;42.3234
67100;13.4667;42.3167
65010;14.1103;42.4325
64010;13.7466;42.8377
64010;13.6038;42.6546
64020;13.8395;42.7065
64020;13.85;42.6293
64023;13.8777;42.7075
64043;13.4889;42.5877
64045;13.6332;42.504
64100;13.6181;42.6215
85010;16.0624;40.5173
85021;15.72;40.7329
85024;15.7891;41.0477
87011;16.3881;39.7517
87011;16.3274;39.7814
87013;16.0625;39.5716
87020;15.876;39.5593
87024;16.0171;39.4333
87030;16.0906;39.2242
87030;16.0579;39.2687
87057;16.3071;39.1306
87076;16.4882;39.812
88040;16.3621;39.0025
88041;16.3575;39.0465
88044;16.4876;38.9257
88046;16.2522;38.9198
88046;16.2743;38.9827
88067;16.4237;38.7256
88100;16.6009;38.8825
88815;17.1035;39.2283
88837;16.7669;39.1286
89020;15.8771;38.2634
89030;15.8577;38.0045
89030;15.8717;37.9332
89030;16.0892;38.037
89031;16.1737;38.2047
89033;15.9319;37.9951
89037;16.2;38.1667
89040;16.2272;38.3021
89069;15.8174;37.998
89121;15.6613;38.1105
89129;15.6613;38.1105
89133;15.6986;38.0982
89133;15.7183;38.0885
89819;16.2907;38.7175
89822;16.337;38.6038
89844;15.9541;38.563
89844;15.9353;38.5814
89862;15.8868;38.6456
89863;15.8971;38.5834
89900;16.1167;38.7167
83011;14.7809;41.0062
83012;14.6174;41.0215
83016;14.7176;41.0316
83025;14.7864;40.8152
83040;14.9864;40.9298
83040;15.3249;40.9374
83050;14.8667;40.8941
83050;15.0885;40.9714
82010;14.7527;41.0624
82010;14.5443;41.0797
82018;14.8652;41.0716
82020;15.0437;41.2799
82022;15.0861;41.3007
82030;14.4292;41.1189
82030;14.5559;41.1811
81020;14.3398;41.037
81023;14.424;41.04
81030;14.0271;41.073
81030;14.0023;41.2197
81042;14.1573;41.2111
81046;14.0898;41.1039
81046;14.112;41.1107
81056;14.0963;41.1879
81100;14.3674;41.0969
80030;14.437;40.9296
80036;14.5643;40.8577
80040;14.3791;40.8513
80047;14.5049;40.8356
80075;13.86;40.7376
80144;14.2674;40.8761
84011;14.6024;40.6349
84019;14.718;40.6694
84020;15.3153;40.4629
84027;15.3409;40.4572
84029;15.2827;40.5783
84029;15.3011;40.5715
84031;15.4231;40.5612
84038;15.5869;40.3606
84040;15.2371;40.19
84043;14.9907;40.3492
84046;15.217;40.1562
84048;14.9395;40.2337
84050;15.2122;40.2588
84051;15.3119;40.0698
84062;15.0248;40.6567
84067;15.5415;40.1052
